url,name,brand,price,year,origin,transmission,body_type,engine,drive,mileage_km,seats,doors,exterior_color,interior_color,condition
https://bonbanh.com/xe-toyota-yaris-1.5g-2018-6356813,Toyota Yaris .5G,Toyota,435 Triệu,2018,Nhập khẩu,Số tự động,Hatchback,Xăng 1.5 L,FWD - Dẫn động cầu trước,82000,5,5,Đỏ,Kem,Xe đã dùng
https://bonbanh.com/xe-mazda-3-s-1.6-at-2014-6229732,Mazda S,Mazda,299 Triệu,2014,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,128000,5,4,Cát,Đen,Xe đã dùng
https://bonbanh.com/xe-vinfast-vf8-plus-2023-6384431,VinFast VF8 Plus,Vinfast,845 Triệu,2023,Lắp ráp trong nước,Số tự động,SUV,Điện 0.2 L,AWD - 4 bánh toàn thời gian,35000,5,5,Đỏ,-,Xe đã dùng
https://bonbanh.com/xe-toyota-raize-g-1.0-cvt-2022-6093925,Toyota Raize G,Toyota,485 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 1.0 L,FWD - Dẫn động cầu trước,60000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-2.4g-2007-6093441,Toyota Camry .4G,Toyota,305 Triệu,2007,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.4 L,FWD - Dẫn động cầu trước,160000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-transit-van-2.4l-2011-6389738,Ford Transit Van,Ford,180 Triệu,2011,Lắp ráp trong nước,Số tay,Van/Minivan,Dầu 2.4 L,RFD - Dẫn động cầu sau,0,6,5,Cát,Nâu,Xe đã dùng
https://bonbanh.com/xe-nissan-sunny-xv-premium-2020-6373871,Nissan Sunny XV Premium,Nissan,340 Triệu,2020,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,52000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-daewoo-lacetti-se-2011-6389526,Daewoo Lacetti SE,Daewoo,95 Triệu,2011,Nhập khẩu,Số tay,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,147000,5,4,Bạc,Đen,Xe đã dùng
https://bonbanh.com/xe-mitsubishi-outlander-2.0-cvt-2020-6389279,Mitsubishi Outlander,Mitsubishi,565 Triệu,2020,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,FWD - Dẫn động cầu trước,70000,7,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-innova-2.0g-2019-6389251,Toyota Innova .0G,Toyota,600 Triệu,2019,Lắp ráp trong nước,Số tự động,Crossover,Xăng 2.0 L,RFD - Dẫn động cầu sau,95622,8,5,Cát,Đồng,Xe đã dùng
https://bonbanh.com/xe-hyundai-santafe-slx-2009-6357941,Hyundai SantaFe SLX,Hyundai,350 Triệu,2009,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,FWD - Dẫn động cầu trước,15,7,5,Bạc,Ghi,Xe đã dùng
https://bonbanh.com/xe-suzuki-swift-glx-1.2-at-2023-6389185,Suzuki Swift GLX,Suzuki,525 Triệu,2023,Nhập khẩu,Số tự động,Hatchback,Xăng 1.2 L,FWD - Dẫn động cầu trước,11000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-accent-1.4-at-dac-biet-2022-6389048,Hyundai Accent Đặc Biệt,Hyundai,443 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,78000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glk_class-glk250-amg-4matic-2014-6090338,Mercedes Benz GLK Class GLK250 AMG 4Matic,Mercedes,685 Triệu,2014,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,90000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2012-6388937,Mercedes Benz C class C300 AMG,Mercedes,335 Triệu,2012,Lắp ráp trong nước,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,140000,5,4,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-porsche-cayenne-3.6-v6-2013-6348362,Porsche Cayenne V6,Porsche,990 Triệu,2013,Nhập khẩu,Số tự động,SUV,Xăng 3.6 L,AWD - 4 bánh toàn thời gian,130000,5,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-honda-crv-l-2021-6388846,Honda CRV L,Honda,850 Triệu,2021,Lắp ráp trong nước,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,60000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mitsubishi-xpander-cross-1.5-at-2024-6388837,Mitsubishi Xpander Cross,Mitsubishi,610 Triệu,2024,Nhập khẩu,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,61783,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-prado-vx-2.7l-2022-6091165,Toyota Prado VX,Toyota,2 Tỷ 790 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 2.7 L,4WD - Dẫn động 4 bánh,45000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-yaris-1.3-at-2011-6369225,Toyota Yaris,Toyota,245 Triệu,2011,Nhập khẩu,Số tự động,Hatchback,Xăng 1.3 L,FWD - Dẫn động cầu trước,82020,5,5,Trắng,Ghi,Xe đã dùng
https://bonbanh.com/xe-mazda-2-1.5-at-2018-6383745,Mazda,Mazda,335 Triệu,2018,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,80000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-250-4matic-2017-6091983,Mercedes Benz GLC 4Matic,Mercedes,760 Triệu,2017,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,80000,5,5,Bạc,Nâu,Xe đã dùng
https://bonbanh.com/xe-mazda-3-1.5-at-2018-6388661,Mazda,Mazda,425 Triệu,2018,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,53000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-2.5l-4x2-at-2014-6373384,Ford Everest,Ford,365 Triệu,2014,Lắp ráp trong nước,Số tự động,SUV,Dầu 2.5 L,RFD - Dẫn động cầu sau,140000,7,5,Ghi,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-2016-6387000,Mercedes Benz GLC 4Matic,Mercedes,810 Triệu,2016,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,7,5,5,Xanh,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-territory-titanium-1.5-at-2023-6388543,Ford Territory Titanium,Ford,765 Triệu,2023,Lắp ráp trong nước,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,280000,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-gx-470-2008-6091969,Lexus GX,Lexus,730 Triệu,2008,Nhập khẩu,Số tự động,SUV,Xăng 4.7 L,AWD - 4 bánh toàn thời gian,160000,7,5,Đen,Ghi,Xe đã dùng
https://bonbanh.com/xe-volkswagen-new_beetle-2.5-at-2009-5343172,Volkswagen New Beetle,Volkswagen,666 Triệu,2009,Nhập khẩu,Số tự động,Convertible/Cabriolet,Xăng 2.5 L,FWD - Dẫn động cầu trước,50000,4,2,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2021-6091184,Toyota Land Cruiser V6,Toyota,4 Tỷ 450 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 3.4 L,AWD - 4 bánh toàn thời gian,60000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-kia-sportage-signature-x-line-2.0d-2024-6267062,Kia Sportage Signature X Line .0D,Kia,930 Triệu,2024,Lắp ráp trong nước,Số tự động,Crossover,Dầu 2.0 L,FWD - Dẫn động cầu trước,7500,5,5,Xanh,Nâu,Xe đã dùng
https://bonbanh.com/xe-hyundai-grand_starex-van-2.4-mt-2011-6353685,Hyundai Grand Starex Van,Hyundai,175 Triệu,2011,Nhập khẩu,Số tay,Van/Minivan,Xăng 2.4 L,RFD - Dẫn động cầu sau,12345,6,5,Bạc,Kem,Xe đã dùng
https://bonbanh.com/xe-hyundai-accent-1.4-mt-2018-6388431,Hyundai Accent,Hyundai,300 Triệu,2018,Lắp ráp trong nước,Số tay,Sedan,Xăng 1.4 L,FWD - Dẫn động cầu trước,300000,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-vios-1.5g-2011-6372836,Toyota Vios .5G,Toyota,260 Triệu,2011,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,153555,5,4,Ghi,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-focus-2.0-at-ghia-2011-6150143,Ford Focus Ghia,Ford,185 Triệu,2011,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,FWD - Dẫn động cầu trước,105000,5,4,Ghi,Kem,Xe đã dùng
https://bonbanh.com/xe-hyundai-santafe-cao-cap-2.5l-htrac-2024-6092035,Hyundai SantaFe Cao cấp HTRAC,Hyundai,1 Tỷ 239 Triệu,2024,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.5 L,AWD - 4 bánh toàn thời gian,2900,7,5,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2024-6091172,Toyota Land Cruiser V6,Toyota,5 Tỷ 450 Triệu,2024,Nhập khẩu,Số tự động,SUV,Xăng 3.4 L,AWD - 4 bánh toàn thời gian,9000,7,5,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_a_2.0-premium-2.0-at-2021-6388324,VinFast Lux A Premium,Vinfast,510 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,80000,5,4,Cam,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-2.4g-2007-6388310,Toyota Camry .4G,Toyota,235 Triệu,2007,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.4 L,FWD - Dẫn động cầu trước,110000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-maybach-s600-2015-6095696,Mercedes Benz Maybach S600,Mercedes,3 Tỷ 850 Triệu,2015,Nhập khẩu,Số tự động,Sedan,Xăng 6.0 L,RFD - Dẫn động cầu sau,38266,4,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2014-6388287,Ford Ranger Wildtrak,Ford,375 Triệu,2014,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 3.2 L,4WD - Dẫn động 4 bánh,110000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-300-2022-6172724,Lexus RX,Lexus,3 Tỷ 99 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,39000,5,5,Xanh,Nâu,Xe đã dùng
https://bonbanh.com/xe-kia-k3-premium-1.6-at-2021-6387837,Kia K3 Premium,Kia,525 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,56000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2016-6386552,Ford Ranger XLS,Ford,390 Triệu,2016,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 2.2 L,RFD - Dẫn động cầu sau,108000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2017-6387652,Mercedes Benz S class S450L,Mercedes,1 Tỷ 699 Triệu,2017,Lắp ráp trong nước,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,80000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-vios-1.5g-2019-6387538,Toyota Vios .5G,Toyota,385 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,8,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-kia-cerato-1.6-at-luxury-2021-6387699,Kia Cerato Luxury,Kia,530 Triệu,2021,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,26500,5,4,Đỏ,-,Xe đã dùng
https://bonbanh.com/xe-dongben-db_x30-v2s-2019-6387690,Dongben DB X30 V2S,Dongben,120 Triệu,2019,Lắp ráp trong nước,Số tay,Van/Minivan,Xăng 1.5 L,FWD - Dẫn động cầu trước,34150,2,5,Trắng,-,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-s_class-s450l-2020-6088222,Mercedes Benz S class S450L,Mercedes,2 Tỷ 689 Triệu,2020,Lắp ráp trong nước,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,29000,5,4,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2010-6387525,Toyota Corolla altis .8G,Toyota,265 Triệu,2010,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,0,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-g_class-g63-amg-2021-6362434,Mercedes Benz G class G63 AMG,Mercedes,8 Tỷ 799 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 4.0 L,AWD - 4 bánh toàn thời gian,32000,5,5,Xanh,Đỏ,Xe đã dùng
https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2024-6091179,Toyota Land Cruiser V6,Toyota,5 Tỷ 430 Triệu,2024,Nhập khẩu,Số tự động,SUV,Xăng 3.4 L,AWD - 4 bánh toàn thời gian,900,7,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-bmw-5_series-530i-2019-6385552,BMW Series 530i,BMW,1 Tỷ 189 Triệu,2019,Nhập khẩu,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,60000,5,4,Đen,Nâu,Xe đã dùng
https://bonbanh.com/xe-bmw-7_series-730li-2018-6238834,BMW Series 730Li,BMW,1 Tỷ 850 Triệu,2018,Nhập khẩu,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,70000,5,4,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-land_cruiser-3.5-v6-2022-6091175,Toyota Land Cruiser V6,Toyota,4 Tỷ 750 Triệu,2022,Nhập khẩu,Số tự động,SUV,Xăng 3.4 L,AWD - 4 bánh toàn thời gian,38000,7,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mazda-3-1.5l-deluxe-2023-6326709,Mazda Deluxe,Mazda,519 Triệu,2023,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,26000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2016-6382310,Mercedes Benz C class C300 AMG,Mercedes,655 Triệu,2016,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,113688,5,4,Đen,Đỏ,Xe đã dùng
https://bonbanh.com/xe-hyundai-tucson-1.6-at-turbo-htrac-dac-biet-2022-6367484,Hyundai Tucson Turbo HTRAC Đặc biệt,Hyundai,850 Triệu,2022,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.6 L,AWD - 4 bánh toàn thời gian,39000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x4-at-2018-6387072,Ford Everest Titanium,Ford,830 Triệu,2018,Nhập khẩu,Số tự động,SUV,Dầu 2.0 L,4WD - Dẫn động 4 bánh,170000,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-vinfast-lux_sa_2.0-premium-2.0-at-2020-6387013,VinFast Lux SA Premium,Vinfast,720 Triệu,2020,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,38000,7,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-vios-1.5g-2019-6386973,Toyota Vios .5G,Toyota,395 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,44008,5,4,Đỏ,Kem,Xe đã dùng
https://bonbanh.com/xe-honda-crv-2.4-at---tg-2017-6386521,Honda CRV TG,Honda,535 Triệu,2017,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.4 L,FWD - Dẫn động cầu trước,90000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-c_class-c200-2015-6087309,Mercedes Benz C class C200,Mercedes,596 Triệu,2015,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,122000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_altis-2.0v-2015-6322798,Toyota Corolla altis .0V,Toyota,410 Triệu,2015,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.0 L,FWD - Dẫn động cầu trước,80000,5,4,Xanh,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-2.5q-2015-6374050,Toyota Camry .5Q,Toyota,586 Triệu,2015,Lắp ráp trong nước,Số tự động,Sedan,Xăng 2.5 L,FWD - Dẫn động cầu trước,72000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-getz-1.4-at-2008-6386687,Hyundai Getz,Hyundai,159 Triệu,2008,Nhập khẩu,Số tự động,Hatchback,Xăng 1.4 L,FWD - Dẫn động cầu trước,110000,5,5,Bạc,Đen,Xe đã dùng
https://bonbanh.com/xe-bmw-7_series-730li-m-sport-2020-6339999,BMW Series 730Li M Sport,BMW,2 Tỷ 550 Triệu,2020,Nhập khẩu,Số tự động,Sedan,Xăng 2.0 L,RFD - Dẫn động cầu sau,51000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-hyundai-i10-1.2-at-2022-6386663,Hyundai i10,Hyundai,353 Triệu,2022,Lắp ráp trong nước,Số tự động,Hatchback,Xăng 1.25 L,FWD - Dẫn động cầu trước,44268,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-hyundai-elantra-1.6-mt-2020-6282285,Hyundai Elantra,Hyundai,385 Triệu,2020,Lắp ráp trong nước,Số tay,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,55000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-vios-1.5e-cvt-2019-6299971,Toyota Vios .5E,Toyota,365 Triệu,2019,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,8,5,4,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-glc-250-4matic-2017-6386487,Mercedes Benz GLC 4Matic,Mercedes,760 Triệu,2017,Lắp ráp trong nước,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,45000,5,5,Bạc,Nâu,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_cross-1.8hv-2021-6321647,Toyota Corolla Cross .8HV,Toyota,750 Triệu,2021,Nhập khẩu,Số tự động,SUV,Hybrid 1.8 L,FWD - Dẫn động cầu trước,45000,5,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-chevrolet-trailblazer-ltz-2.5l-vgt-4x4-at-2019-6343986,Chevrolet Trailblazer LTZ VGT,Chevrolet,570 Triệu,2019,Nhập khẩu,Số tự động,SUV,Dầu 2.5 L,AWD - 4 bánh toàn thời gian,56000,7,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-forte-sli-1.6-at-2009-6386438,Kia Forte SLi,Kia,235 Triệu,2009,Nhập khẩu,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,170000,5,4,Bạc,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-g_class-g63-amg-2020-6386421,Mercedes Benz G class G63 AMG,Mercedes,7 Tỷ 690 Triệu,2020,Nhập khẩu,Số tự động,SUV,Xăng 4.0 L,AWD - 4 bánh toàn thời gian,37000,5,5,Đen,Xám,Xe đã dùng
https://bonbanh.com/xe-kia-seltos-deluxe-1.4-at-2021-6386382,Kia Seltos Deluxe,Kia,520 Triệu,2021,Lắp ráp trong nước,Số tự động,Crossover,Xăng 1.4 L,FWD - Dẫn động cầu trước,60000,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-hyundai-elantra-1.6-at-tieu-chuan-2022-6386381,Hyundai Elantra Tiêu chuẩn,Hyundai,520 Triệu,2022,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.6 L,FWD - Dẫn động cầu trước,30000,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2016-6386362,Ford Ranger XLS,Ford,360 Triệu,2016,Nhập khẩu,Số tay,Bán tải / Pickup,Dầu 2.2 L,RFD - Dẫn động cầu sau,180,5,4,Trắng,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2024-6386340,Toyota Vios G,Toyota,503 Triệu,2024,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,FWD - Dẫn động cầu trước,7900,5,4,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-300-2021-6343238,Lexus RX,Lexus,2 Tỷ 890 Triệu,2021,Nhập khẩu,Số tự động,SUV,Xăng 2.0 L,AWD - 4 bánh toàn thời gian,47000,5,5,Trắng,Nâu,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-350-awd-2010-6386172,Lexus RX,Lexus,735 Triệu,2010,Nhập khẩu,Số tự động,SUV,Xăng 3.5 L,AWD - 4 bánh toàn thời gian,10000,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-mazda-626-2.0-mt-1995-6386098,Mazda,Mazda,59 Triệu,1995,Nhập khẩu,Số tay,Sedan,Xăng 2.0 L,FWD - Dẫn động cầu trước,1500000,5,4,Đỏ,Kem,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-2.0e-2010-6386085,Toyota Camry .0E,Toyota,310 Triệu,2010,Nhập khẩu,Số tự động,Sedan,Xăng 2.0 L,FWD - Dẫn động cầu trước,20000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-e_class-e280-2006-6386048,Mercedes Benz E class E280,Mercedes,185 Triệu,2006,Lắp ráp trong nước,Số tự động,Sedan,Xăng 3.0 L,RFD - Dẫn động cầu sau,0,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-honda-crv-l-2023-6385959,Honda CRV L,Honda,935 Triệu,2023,Lắp ráp trong nước,Số tự động,SUV,Xăng 1.5 L,FWD - Dẫn động cầu trước,32000,7,5,Trắng,Đen,Xe đã dùng
https://bonbanh.com/xe-kia-morning-sx-1.1-at-2011-6385723,Kia Morning SX,Kia,145 Triệu,2011,Lắp ráp trong nước,Số tự động,Hatchback,Xăng 1.1 L,FWD - Dẫn động cầu trước,0,5,5,Bạc,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-e_class-e250-2009-6261966,Mercedes Benz E class E250,Mercedes,278 Triệu,2009,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.8 L,RFD - Dẫn động cầu sau,12000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-mini-one-1.5-at-2022-6385772,Mini One,Mini,1 Tỷ 368 Triệu,2022,Nhập khẩu,Số tự động,Hatchback,Xăng 1.5 L,FWD - Dẫn động cầu trước,12000,5,5,Vàng,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2003-6385727,Toyota Corolla altis .8G,Toyota,120 Triệu,2003,Lắp ráp trong nước,Số tay,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,9999,5,4,Trắng,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-peugeot-5008-allure-1.6-at-2020-6385705,Peugeot Allure,Peugeot,675 Triệu,2020,Lắp ráp trong nước,Số tự động,SUV,Xăng 1.6 L,FWD - Dẫn động cầu trước,0,7,5,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-lexus-rx-350-luxury-2023-6087336,Lexus RX Luxury,Lexus,4 Tỷ 79 Triệu,2023,Nhập khẩu,Số tự động,SUV,Xăng 2.4 L,AWD - 4 bánh toàn thời gian,10000,5,5,Đỏ,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-camry-le-2.4-2007-6385687,Toyota Camry LE,Toyota,320 Triệu,2007,Nhập khẩu,Số tự động,Sedan,Xăng 2.4 L,FWD - Dẫn động cầu trước,80000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2022-6385585,Ford Ranger Raptor,Ford,950 Triệu,2022,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 2.0 L,4WD - Dẫn động 4 bánh,55000,5,4,Đen,Đen,Xe đã dùng
https://bonbanh.com/xe-toyota-fortuner-2.5g-2015-6385543,Toyota Fortuner .5G,Toyota,498 Triệu,2015,Lắp ráp trong nước,Số tay,SUV,Dầu 2.5 L,RFD - Dẫn động cầu sau,150000,7,5,Bạc,Nâu,Xe đã dùng
https://bonbanh.com/xe-honda-civic-1.8-at-2008-6385526,Honda Civic,Honda,228 Triệu,2008,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.8 L,FWD - Dẫn động cầu trước,0,5,4,Xám,Vàng,Xe đã dùng
https://bonbanh.com/xe-kia-morning-van-1.0-mt-2010-6385456,Kia Morning Van,Kia,65 Triệu,2010,Nhập khẩu,Số tay,Van/Minivan,Xăng 1.0 L,FWD - Dẫn động cầu trước,0,2,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-hyundai-tucson-2.0-at-tieu-chuan-2021-6260438,Hyundai Tucson Tiêu chuẩn,Hyundai,620 Triệu,2021,Lắp ráp trong nước,Số tự động,Crossover,Xăng 2.0 L,FWD - Dẫn động cầu trước,71000,5,5,Trắng,Kem,Xe đã dùng
https://bonbanh.com/xe-cadillac-escalade-ext-6.0-at-awd-2002-5951743,Cadillac Escalade EXT,Cadillac,999 Triệu,2002,Nhập khẩu,Số tự động,Bán tải / Pickup,Xăng 6.0 L,AWD - 4 bánh toàn thời gian,35687,5,4,Vàng,Kem,Xe đã dùng
https://bonbanh.com/xe-mercedes_benz-c_class-c200-exclusive-2020-6385392,Mercedes Benz C class C200 Exclusive,Mercedes,995 Triệu,2020,Lắp ráp trong nước,Số tự động,Sedan,Xăng 1.5 L,RFD - Dẫn động cầu sau,64000,5,4,Đen,Kem,Xe đã dùng
https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2025-6385395,Ford Ranger Raptor,Ford,1 Tỷ 219 Triệu,2025,Nhập khẩu,Số tự động,Bán tải / Pickup,Dầu 2.0 L,4WD - Dẫn động 4 bánh,858,5,4,Đen,Nhiều màu,Xe đã dùng
https://bonbanh.com/xe-toyota-innova-2.0g-2016-6385328,Toyota Innova .0G,Toyota,355 Triệu,2016,Lắp ráp trong nước,Số tự động,Crossover,Xăng 2.0 L,RFD - Dẫn động cầu sau,160000,8,5,Cát,Kem,Xe đã dùng
